601,602,603,604,605,606,607,608
0.5062418110682294,0.7572039154986542,1.3287666732493668,1.0921122561394756,0.5537017979089338,0.3524664524077691,0.4778263594933227,0.43830158836364275
0.5172046489062824,0.7776786291314989,1.342367003417064,1.1092853672935667,0.5589977578981352,0.3472227242783492,0.4861349038271272,0.45241877971170635
0.5671689104039822,0.8167496566468337,1.3660061230699296,1.1529916849789923,0.5651289551249644,0.3590541414714618,0.5039071499999936,0.49140256081007855
0.565621851042964,0.7933676895106635,1.2386925141998404,1.0545408644894274,0.5158113645575865,0.3537583041974401,0.5021084598987209,0.4932217836454133
0.550658285308969,0.7920349434537368,1.2522928443675376,1.0580043701078614,0.5237304104283637,0.3622677156307794,0.492760731149845,0.5141957646898869
0.572981679334332,0.7892485706451473,1.2293735870597087,1.046316808662044,0.5178653987035469,0.34901810222606844,0.5956465358221711,0.5061114321969848
0.5719076308388816,0.7933676895106635,1.2148083131183463,1.0499160141202772,0.5230731212425536,0.3492756299217523,0.595125897479704,0.5022086357168822
0.5694105150060609,0.8002838056517709,1.207155946918565,1.0708985560312123,0.5622369792730538,0.34992798602271036,0.6211578213564334,0.494856674146003
0.51410470177176,0.8002838056517709,1.2148083131183463,1.0749484303837595,0.5680042271311698,0.34894379767744266,0.5060684779374479,0.4947378751457807
0.5206725862472241,0.7525497674067121,1.2048421860481158,1.0219894054015624,0.5643218588120102,0.3523056931201422,0.6742126593883132,0.43564116795464
0.48092993502691533,0.7492613325278319,1.293082122627664,0.9707034182554755,0.5511752524959924,0.17244267567919846,0.6341204552687203,0.41322141087064734
0.48092993502691533,0.7492613325278319,1.293082122627664,0.973054522463851,0.5703382430179385,0.1751933035917503,0.6369608344936167,0.4181851021642317
0.49644736921113697,0.743809467605389,1.2973635256552296,0.9707588746455839,0.5836599055468763,0.17433405810061817,0.7409743238178451,0.4199397087052755
0.4843115902138557,0.7177641797253803,1.257980565719838,0.9607625736199776,0.5709896728419386,0.17002119029046633,0.7352935653680521,0.40634960997624014
0.4258180254676198,0.6445283359237256,1.1611492553156195,0.8668075271225448,0.5427725690518037,0.16069643845501733,0.7114652404067658,0.3723923470672812
0.4359832583351129,0.6445283359237256,1.180863667146277,0.8809216855479606,0.5241915912336612,0.16410043318539297,0.6944441326525277,0.3723923470672812
0.41873891793702295,0.6405897341979987,1.1035157778431937,0.885221830294548,0.5285373693046972,0.1634480770844349,0.7046567973050706,0.3676015697285523
0.4393813216690781,0.6847285028544781,1.1369507738106692,0.9007587809590375,0.5474246164829781,0.16736221369018334,0.7174254985674579,0.39462114573477436
0.4350724776607575,0.6627895380029688,1.0887544036791632,0.9353761395659684,0.5436168402859064,0.1627958447848507,0.7203942638481595,0.39453937736135586
0.4441984879634409,0.6571933720817715,1.0922649760691274,0.9088635404515644,0.5310712290522879,0.1596935031853871,0.7203942638481595,0.38990369663153224
0.3989268217453564,0.6454600600882774,0.9462409246729936,0.8874134171650024,0.5325228179562821,0.159787689176615,0.768219651003459,0.3853601180231089
0.35283390714468577,0.567517509425057,0.7521621861314352,0.8544872443534132,0.4895968631667565,0.1267956437907517,0.7773046310040996,0.39183737897953763
0.32092054946219917,0.4547542244714572,0.7399798865314379,0.825515784183726,0.4555880827361767,0.12262788228844858,0.7447457466180574,0.34826540940540107
0.3311294892239111,0.46419370309767827,0.7399798865314379,0.837205927486284,0.4931921775392469,0.13181740964016772,0.7859374318710758,0.3551300919077387
0.3130324414869313,0.42895915107790766,0.7755179542882263,0.8508045842875314,0.492732239690237,0.16253734441606577,0.8020368026796304,0.3824549219857148
0.3334503210103553,0.4547542244714572,0.7755179542882263,0.8283588316407752,0.5160725157343339,0.14725904788034472,0.8099311086847948,0.3601069066831392
0.31687793691816446,0.44534033751926927,0.7652361571427619,0.8552327839299045,0.5375385278352249,0.12877320897903038,0.829795179980236,0.34086747986499033
0.3129423166765841,0.5006820624851448,0.6685570452155851,0.8753485351183132,0.5978922163557481,0.1299738005968651,0.856943112395568,0.33822202323674533
0.2864551860124011,0.504801181350661,0.6328713458066383,0.8292208032304033,0.596961176558951,0.12859791124798942,0.860810149334821,0.3405889880926312
0.2864551860124011,0.4496250063175433,0.564869694968152,0.746509233749798,0.551462281453929,0.12861083456960948,0.8589719526308967,0.33756184876694234
0.3037121764370106,0.47123069993352185,0.7025668689099407,0.771813949008211,0.5784946174693993,0.1292461169470706,0.8617729380832628,0.3425255400605267
0.2927493385989577,0.4507559863006772,0.6889665387422435,0.7428256658922432,0.573230516432034,0.1289885892513868,0.8534643937494583,0.32105638714158397
0.24353897517759884,0.40344672105431,0.6381267587539834,0.6675686210897424,0.5372077181622854,0.11664211666690655,0.8269795841561581,0.29428880618252196
0.2707633000319978,0.4307060456665241,0.6551174073425244,0.6896325381736113,0.5776232650515417,0.11745882518918632,0.8467598556143292,0.29536300681758454
0.26055436027028583,0.46393263138113094,0.7503197185164052,0.7776750837921607,0.6226367324524962,0.11296670362419195,0.8341438973190645,0.2712189801571989
