201,202,203,204,205,206,207,208
0.04476991631850623,0.05666605026245472,0.06588519926461209,0.08256840164892951,0.03617590992149539,0.10458679074281477,0.3548439171703935,0.23264767550858267
0.04454232725206413,0.050725920234427166,0.06588519926461209,0.08440861724484196,0.0312593670408085,0.10184918962191768,0.3548439171703935,0.23529588177767236
0.04476991631850623,0.053796722132014946,0.06588519926461209,0.08337425584083467,0.03291553782910291,0.10048038906146912,0.3548439171703935,0.23529588177767236
0.03993532264861969,0.05082665711800117,0.06215799505480936,0.09098396845287351,0.03211343717705388,0.10192626154625549,0.33874459375957566,0.23779217375182973
0.04048002264012434,0.054361967082467544,0.05954809126359531,0.08885910320444768,0.0337696079653483,0.10055746098580694,0.34483825166960896,0.24734790388395744
0.03883689516109001,0.054361967082467544,0.0559553092309901,0.08885910320444768,0.030457266388759466,0.09987115361812589,0.3319409732387736,0.24734790388395744
0.04025243357368225,0.05489173235597755,0.05310013186753391,0.08885910320444768,0.030457266388759466,0.09702296760401796,0.32666879788904274,0.24564048784788892
0.0376823677078057,0.05540256046570312,0.05218437002684679,0.08885910320444768,0.0312593670408085,0.09633666023633693,0.33901807390925004,0.24138419046185536
0.03689474519073857,0.05678332965918688,0.05218437002684679,0.08598452620452793,0.033717638481151946,0.09163818013990625,0.32749236121307523,0.24537497740027578
0.036500933932205,0.05985413155677466,0.053231594491081675,0.07920101080068116,0.033717638481151946,0.09322267527051932,0.31577140281117816,0.24762135423268306
0.036107122673671437,0.05932436628326465,0.058632329422908185,0.07632643380076143,0.033717638481151946,0.1007358284121849,0.3233965058922826,0.24889465456492924
0.03346035647432387,0.05932436628326465,0.060326471373435116,0.07736079520476871,0.033717638481151946,0.09297346773148177,0.3305709705633971,0.27141885810538524
0.03603042234020043,0.055824535995740866,0.052450254827592094,0.0734518568008417,0.0312593670408085,0.09228716036380073,0.3261223585376988,0.2764288797589621
0.03860048820607698,0.06526449631129219,0.0544132411325141,0.0734518568008417,0.038634181361838826,0.09228716036380073,0.3238314285376516,0.2836805704421414
0.039133615334385634,0.059259109076633246,0.05461200953255535,0.07730465276435744,0.033717638481151946,0.09434226829193032,0.32110582654285036,0.28403624166382857
0.04099065932189384,0.05376454995169985,0.051988293144479815,0.07906927809234589,0.0312593670408085,0.0861959954224842,0.32621838919808566,0.28869467295608614
0.03842059345601729,0.0591749147062174,0.053682435095006746,0.08401257790028017,0.03617590992149539,0.08778049055309728,0.3154165073880781,0.2846900140698103
0.038737704381079846,0.0591749147062174,0.053682435095006746,0.09183045470813424,0.03948825149808423,0.08907603336412157,0.333486767054891,0.29692623673816765
0.03545144942301119,0.05857989222607599,0.04466830690207186,0.09506198787173874,0.03783208070978981,0.0904448339245701,0.38270594096486904,0.31568245095888653
0.03607284974798685,0.05857989222607599,0.0428397427743474,0.09402762646773145,0.03783208070978981,0.08055410756631312,0.38368570287941584,0.3152943670390568
0.036300438814428945,0.061549957240089756,0.04205840311085782,0.10494858748760733,0.04029035215013325,0.08444481467749423,0.3933093769048219,0.31264616076996715
0.034405983160459896,0.05857989222607599,0.03930026454558474,0.09915964264396822,0.03617590992149539,0.06680735266259073,0.3901953851938881,0.3067998821167327
0.03244574475636301,0.05857989222607599,0.04293678157253051,0.09380324423193788,0.03783208070978981,0.06406975154169363,0.3739106349024446,0.2892731775595743
0.028626362669985698,0.05857989222607599,0.04103814149045223,0.08701972882809113,0.03783208070978981,0.06482931665879893,0.34958475712545767,0.2824233163130773
0.029960784873329708,0.06218045939717378,0.04457761971921488,0.09444072507182749,0.04114442228637864,0.07972536337789181,0.339070115397671,0.31045179803844286
0.029960784873329708,0.06508526720455614,0.03917688478738837,0.08944128282348189,0.04360269372672208,0.08961990391106232,0.35867182023555505,0.3060961757332846
