501,502,503,504,505,506,507
0.06952192874707301,0.10276683820894524,0.16449858040044776,0.05938426400666604,0.05935830582033708,0.21391640209607404,0.2327755158084558
0.06900975767080887,0.10574839891842606,0.04123326994067719,0.05938426400666604,0.058781927563079324,0.1943571235899347,0.21925985185641086
0.06237878078192383,0.09988454263717095,0.056573937746694426,0.05938426400666604,0.06895888178462287,0.19423392672558143,0.21925985185641086
0.06237878078192383,0.10011650288591298,0.056573937746694426,0.05938426400666604,0.06895888178462287,0.19423392672558143,0.23849160863086677
0.05848849008863396,0.10263347461323026,0.056573937746694426,0.05938426400666604,0.06953526004188063,0.19307018164621945,0.24590990590487272
0.05848849008863396,0.10263347461323026,0.056573937746694426,0.05476306868694725,0.06953526004188063,0.19634329436449321,0.24022720522582697
0.05848849008863396,0.09676961833197513,0.05332999550266133,0.05476306868694725,0.06883163838147267,0.19447727352805907,0.2348965750720091
0.05848849008863396,0.09676961833197513,0.05332999550266133,0.05476306868694725,0.06919220787827715,0.19447727352805907,0.2348965750720091
0.05408602831907995,0.09640429448751814,0.056398129063864766,0.05650076184141012,0.07086702922578138,0.19342344347773,0.21001951205952257
0.07308595550469549,0.09640429448751814,0.056398129063864766,0.06719883259079787,0.07122759872258586,0.20287010080402446,0.21085586725357092
0.07411029765722377,0.1021688856310667,0.056398129063864766,0.06257763727107908,0.0720197857402969,0.20173956804402343,0.2136685962943328
0.07411029765722377,0.1021688856310667,0.059642071307897865,0.06719883259079787,0.07272340740070485,0.2047361216404586,0.21283224110028445
0.07240280575097102,0.09031296485153117,0.059642071307897865,0.05934564154958263,0.0728855514628884,0.19904240278216756,0.19838649005380624
0.07189063467470688,0.08743066927975689,0.059642071307897865,0.05899627367640495,0.07230917320563064,0.14208289865990517,0.19730935760800455
0.07189063467470688,0.08743066927975689,0.06595414711313441,0.06235040185008462,0.08194102709126487,0.173233941318375,0.19647300241395618
0.07189063467470688,0.08743066927975689,0.06595414711313441,0.06235040185008462,0.08194102709126487,0.173233941318375,0.19581453826479767
0.07240280575097102,0.09031296485153117,0.07820344358353742,0.06235040185008462,0.08047255157085745,0.173233941318375,0.21339710801824635
0.07240280575097102,0.08444910857027606,0.07820344358353742,0.06235040185008462,0.08047255157085745,0.1738096980861072,0.23827417103073287
0.04872516170706805,0.06260203226630698,0.07820344358353742,0.062037472843951995,0.06375793602861873,0.16059326162911358,0.17611613741328044
0.04872516170706805,0.06260203226630698,0.07820344358353742,0.062037472843951995,0.06411850552542321,0.16059326162911358,0.16367760590703717
0.04923733278333219,0.06548432783808127,0.06967365914173942,0.062037472843951995,0.06433431428587649,0.15004562039056837,0.14204212546916103
0.04923733278333219,0.07766698711005521,0.06967365914173942,0.07774385492638247,0.06433431428587649,0.15929627954394854,0.15470996400284584
0.044834871013778185,0.07143780698434309,0.08500270806055125,0.07948154808084534,0.07007991732199814,0.16552305700064615,0.16296268265666936
0.044834871013778185,0.07143780698434309,0.07837105068557884,0.07948154808084534,0.07007991732199814,0.16508546311114777,0.14986568700126757
0.045347042090042325,0.06822877292013038,0.08792706873484851,0.0762495523593489,0.07337779075077158,0.16676118898170295,0.14156021684120734
0.045347042090042325,0.07995648548264063,0.09713146941845885,0.08087074767906768,0.0794839632836977,0.1754123326296346,0.14239657203525571
0.038716065201157286,0.07995648548264063,0.10019960297966228,0.09011313831850525,0.08356420790567158,0.1675227201013759,0.14239657203525571
0.038716065201157286,0.07972901212790878,0.09677985205279953,0.08225994727729001,0.0903269167621599,0.15607009603604763,0.13301396942939378
0.038716065201157286,0.07386515584665367,0.09345974682498372,0.08225994727729001,0.0895313828849402,0.14446155028601762,0.13301396942939378
0.038716065201157286,0.07386515584665367,0.10083498283888684,0.08225994727729001,0.08076129913638952,0.1375168267180045,0.12691660275135477
0.04821602879396505,0.07386515584665367,0.10083498283888684,0.08760898265198389,0.07871644535872435,0.1422401553811517,0.12691660275135477
0.04821602879396505,0.07996097237665081,0.10032797369911595,0.08760898265198389,0.07871644535872435,0.14180256149165335,0.14279890186743932
0.04821602879396505,0.07996097237665081,0.08823124813713183,0.08760898265198389,0.06924311279758877,0.1311342308482031,0.14279890186743932
0.08643238998964059,0.07972901212790878,0.12317937633098969,0.24154536039206048,0.15975875868426753,0.1812427809616459,0.13516932140517832
0.08592021891337645,0.0768467165561345,0.12931564345339658,0.24154536039206048,0.16361373161243165,0.18398965463852673,0.12165365745313335
0.08592021891337645,0.0768467165561345,0.12931564345339658,0.24154536039206048,0.16361373161243165,0.17958600916025197,0.11489782662593583
0.08592021891337645,0.08293804619212146,0.12931564345339658,0.24939855143327572,0.1660191548869013,0.185279728018543,0.12428042923179775
0.08592021891337645,0.08293804619212146,0.12931564345339658,0.24939855143327572,0.17435427425503675,0.185279728018543,0.12428042923179775
0.08592021891337645,0.08293804619212146,0.12624750989219313,0.24939855143327572,0.17231888341072804,0.18277285772256613,0.12511678442584612
