401,402,403,404,405,406,407,408,409
0.10281510080790315,0.1696951604139404,0.2656432560958032,0.22969556574027689,0.19344635070585772,0.12422714371168264,0.18120974629275122,0.05249559307863492,0.2566053375919217
0.10464302176045598,0.1696951604139404,0.2485762185365435,0.23022995856556577,0.19662748506184266,0.12409303543009857,0.17592929659192488,0.05249559307863492,0.2495049985916142
0.10846987266526366,0.1723356162729235,0.24760565307687799,0.2167483367647557,0.19378149397866337,0.12663247748855727,0.18285141970092678,0.05249559307863492,0.2395644760603801
0.10669084004682934,0.15982425472414294,0.23863026944560514,0.2119119151024965,0.18802410029675484,0.12347474738681954,0.16801403217785407,0.050935226541370025,0.22903011026292605
0.10978540800341573,0.15376915184704987,0.23863026944560514,0.1960199731873093,0.1905073992477267,0.12750300966517047,0.17096669540072748,0.04812724962876236,0.2241535044178647
0.09868833354072991,0.14166542117323114,0.23660441342647032,0.19796309556765104,0.17677206448486152,0.11384952236380354,0.16699723551459897,0.04812724962876236,0.21918324315224763
0.10330574480106963,0.1384217518100608,0.21748242013303604,0.17380150429371163,0.1731972189203908,0.11337165928494994,0.1685546442577697,0.04812724962876236,0.19972699324120077
0.09967531572038568,0.13705167624611067,0.22707122947213523,0.17957537214081998,0.16514271149770252,0.10476579469814265,0.15274009165609373,0.042800566866114,0.19459339133111064
0.10110721145354923,0.13390855617085412,0.22956463565126883,0.17262385738361327,0.16514271149770252,0.09954612430022113,0.15382290776333615,0.042800566866114,0.19529516594270546
0.10025690728414192,0.14018643159992125,0.2239289324455073,0.17214001533153672,0.17261623981525004,0.10015736144246484,0.16311166898525142,0.04145029436823128,0.187555889284266
0.10313473580136759,0.1433295516751778,0.2335788922326303,0.19107052781724446,0.17570761955287117,0.1068204690812093,0.16466907772842215,0.04145029436823128,0.21630419286449648
0.10383434858630985,0.14606685402823424,0.2120266335253264,0.18849096632949108,0.18677570642696814,0.11193343561573318,0.17063790949357766,0.036123611605582924,0.21630419286449648
0.10403077041043357,0.1373712952921581,0.20349311474569654,0.17803665664164656,0.17369995056142587,0.11001286951425063,0.17225592754356708,0.04145029436823128,0.19459339133111064
0.10397251667980482,0.1474951995695862,0.22240267731935526,0.17908077867829036,0.17799234452298843,0.11045628106997334,0.19077094299425099,0.04542670463299692,0.19745606214448877
0.09894822472031907,0.14913214014878412,0.20533563976009556,0.18530632813171546,0.18818487384578086,0.11507821353331903,0.1976876559660842,0.050753387395645264,0.1925794562994274
